"0","# THIS WHOLE SCRIPT REQUIRES RUNNING word_embeddings.Rmd FIRST PLEASE"
"0",""
"0","g_model <- GlobalVectors$new(rank = 100, x_max = 20)"
"0",""
"0","# Create our TCM "
"0","us_words <- space_tokenizer(us_transcripts$trump_only) "
"0","us_iterate <- itoken(us_words) "
"0","us_voc <- create_vocabulary(us_iterate) "
"0","us_vocab_vec <- vocab_vectorizer(us_voc) "
"0","us_st_tcm <- create_tcm(us_iterate, us_vocab_vec, skip_grams_window = 5L) "
"0","us_st_vectors <- g_model$fit_transform(us_st_tcm, n_iter = 50)"
"1","INFO  [14:12:29.773] epoch 1, loss 0.1948"
"1","
"
"1","INFO  [14:12:30.267] epoch 2, loss 0.0965"
"1","
"
"1","INFO  [14:12:30.640] epoch 3, loss 0.0748"
"1","
"
"1","INFO  [14:12:31.271] epoch 4, loss 0.0634"
"1","
"
"1","INFO  [14:12:31.913] epoch 5, loss 0.0559"
"1","
"
"1","INFO  [14:12:32.628] epoch 6, loss 0.0505"
"1","
"
"1","INFO  [14:12:33.283] epoch 7, loss 0.0462"
"1","
"
"1","INFO  [14:12:33.945] epoch 8, loss 0.0428"
"1","
"
"1","INFO  [14:12:34.524] epoch 9, loss 0.0400"
"1","
"
"1","INFO  [14:12:35.145] epoch 10, loss 0.0377"
"1","
"
"1","INFO  [14:12:35.753] epoch 11, loss 0.0357"
"1","
"
"1","INFO  [14:12:36.357] epoch 12, loss 0.0339"
"1","
"
"1","INFO  [14:12:36.961] epoch 13, loss 0.0324"
"1","
"
"1","INFO  [14:12:37.593] epoch 14, loss 0.0311"
"1","
"
"1","INFO  [14:12:38.182] epoch 15, loss 0.0299"
"1","
"
"1","INFO  [14:12:38.871] epoch 16, loss 0.0288"
"1","
"
"1","INFO  [14:12:39.476] epoch 17, loss 0.0278"
"1","
"
"1","INFO  [14:12:40.054] epoch 18, loss 0.0269"
"1","
"
"1","INFO  [14:12:40.636] epoch 19, loss 0.0261"
"1","
"
"1","INFO  [14:12:41.262] epoch 20, loss 0.0254"
"1","
"
"1","INFO  [14:12:41.892] epoch 21, loss 0.0247"
"1","
"
"1","INFO  [14:12:42.567] epoch 22, loss 0.0241"
"1","
"
"1","INFO  [14:12:43.225] epoch 23, loss 0.0236"
"1","
"
"1","INFO  [14:12:43.840] epoch 24, loss 0.0230"
"1","
"
"1","INFO  [14:12:44.520] epoch 25, loss 0.0226"
"1","
"
"1","INFO  [14:12:45.179] epoch 26, loss 0.0221"
"1","
"
"1","INFO  [14:12:45.798] epoch 27, loss 0.0217"
"1","
"
"1","INFO  [14:12:46.436] epoch 28, loss 0.0213"
"1","
"
"1","INFO  [14:12:47.143] epoch 29, loss 0.0209"
"1","
"
"1","INFO  [14:12:47.755] epoch 30, loss 0.0206"
"1","
"
"1","INFO  [14:12:48.371] epoch 31, loss 0.0203"
"1","
"
"1","INFO  [14:12:49.053] epoch 32, loss 0.0199"
"1","
"
"1","INFO  [14:12:49.653] epoch 33, loss 0.0197"
"1","
"
"1","INFO  [14:12:50.237] epoch 34, loss 0.0194"
"1","
"
"1","INFO  [14:12:50.927] epoch 35, loss 0.0191"
"1","
"
"1","INFO  [14:12:51.543] epoch 36, loss 0.0189"
"1","
"
"1","INFO  [14:12:52.160] epoch 37, loss 0.0186"
"1","
"
"1","INFO  [14:12:52.738] epoch 38, loss 0.0184"
"1","
"
"1","INFO  [14:12:53.308] epoch 39, loss 0.0182"
"1","
"
"1","INFO  [14:12:53.948] epoch 40, loss 0.0180"
"1","
"
"1","INFO  [14:12:54.578] epoch 41, loss 0.0178"
"1","
"
"1","INFO  [14:12:55.165] epoch 42, loss 0.0177"
"1","
"
"1","INFO  [14:12:55.744] epoch 43, loss 0.0175"
"1","
"
"1","INFO  [14:12:56.305] epoch 44, loss 0.0173"
"1","
"
"1","INFO  [14:12:56.924] epoch 45, loss 0.0172"
"1","
"
"1","INFO  [14:12:57.522] epoch 46, loss 0.0170"
"1","
"
"1","INFO  [14:12:58.190] epoch 47, loss 0.0169"
"1","
"
"1","INFO  [14:12:58.778] epoch 48, loss 0.0167"
"1","
"
"1","INFO  [14:12:59.366] epoch 49, loss 0.0166"
"1","
"
"1","INFO  [14:12:59.935] epoch 50, loss 0.0165"
"1","
"
"0","us_st_vectors <- us_st_vectors + t(g_model$components)"
