"0","ukraine_vec <- c(""украина"", "
"0","                 ""украины"","
"0","                 ""украине"","
"0","                 ""украину"")"
"0",""
"0","ua_cent <- get_centroid(ukraine_vec, wv_tng_putin, missing = ""stop"")"
"0",""
"0","ua_sims <- sim2(wv_tng_putin, ua_cent, method = ""cosine"")"
"0",""
"0","names(head(sort(ua_sims[,1], decreasing = TRUE), n = 50L))"
"1"," [1]"
"1"," ""украина""          "
"1"," ""украину""          "
"1"," ""украине""          "
"1","
"
"1"," [4]"
"1"," ""украины""          "
"1"," ""другом""           "
"1"," ""минские""          "
"1","
"
"1"," [7]"
"1"," ""впечатление""      "
"1"," ""конфликт""         "
"1"," ""лишь""             "
"1","
"
"1","[10]"
"1"," ""та""               "
"1"," ""информации""       "
"1"," ""необходим""        "
"1","
"
"1","[13]"
"1"," ""поздно""           "
"1"," ""смотрите""         "
"1"," ""территорию""       "
"1","
"
"1","[16]"
"1"," ""документ""         "
"1"," ""приходит""         "
"1"," ""морской""          "
"1","
"
"1","[19]"
"1"," ""предлагаем""       "
"1"," ""обойти""           "
"1"," ""стимулирования""   "
"1","
"
"1","[22]"
"1"," ""отрасль""          "
"1"," ""массовой""         "
"1"," ""связывает""        "
"1","
"
"1","[25]"
"1"," ""выбросов""         "
"1"," ""экономикой""       "
"1"," ""суверенитет""      "
"1","
"
"1","[28]"
"1"," ""складывались""     "
"1"," ""переворот""        "
"1"," ""взглянуть""        "
"1","
"
"1","[31]"
"1"," ""качайте""          "
"1"," ""цена""             "
"1"," ""заявления""        "
"1","
"
"1","[34]"
"1"," ""проблемой""        "
"1"," ""событие""          "
"1"," ""колоссальное""     "
"1","
"
"1","[37]"
"1"," ""опасно""           "
"1"," ""создаётся""        "
"1"," ""соответствующая""  "
"1","
"
"1","[40]"
"1"," ""следующий""        "
"1"," ""нью""              "
"1"," ""воины""            "
"1","
"
"1","[43]"
"1"," ""пришлось""         "
"1"," ""обязывающие""      "
"1"," ""нужный""           "
"1","
"
"1","[46]"
"1"," ""удивительно""      "
"1"," ""военным""          "
"1"," ""внутри""           "
"1","
"
"1","[49]"
"1"," ""совершенствования"""
"1"," ""написано""         "
"1","
"
